time,root_z,tip_z
3.709999999999943,-0.016484043950523178,-0.03474984460906806
3.714999999999943,-0.01677885107462773,-0.03548351093564327
3.719999999999943,-0.017023649881578774,-0.0361037880321532
3.724999999999943,-0.017217710826010584,-0.036608005389176655
3.7299999999999427,-0.017360455634557702,-0.036993749327227265
3.7349999999999426,-0.01745145899794915,-0.03725896564666194
3.7399999999999425,-0.01749044980067782,-0.03740207694601562
3.7449999999999424,-0.01747731189683558,-0.037422083847861706
3.7499999999999423,-0.017412084440799547,-0.03731862637513277
3.754999999999942,-0.017294961772397782,-0.03709199204054021
3.759999999999942,-0.017126292853859436,-0.03674306837121745
3.764999999999942,-0.016906580259472597,-0.036273250805472786
3.769999999999942,-0.01663647871476142,-0.035684330482182315
3.7749999999999417,-0.01631679317697094,-0.03497839547778142
3.7799999999999416,-0.01594847645141979,-0.03415777280093569
3.7849999999999415,-0.015532626349113421,-0.033225021925361656
3.7899999999999414,-0.015070482396766538,-0.03218297819633953
3.7949999999999413,-0.014563422111295504,-0.031034833198178728
3.799999999999941,-0.014012956857881979,-0.029784227514792382
3.804999999999941,-0.013420727316213764,-0.02843532763541374
3.809999999999941,-0.012788498575306461,-0.026992861008356076
3.814999999999941,-0.012118154873726965,-0.02546209174023348
3.8199999999999408,-0.011411694002839784,-0.0238487393474072
3.8249999999999407,-0.010671221384661566,-0.02215886077483631
3.8299999999999406,-0.009898943832747108,-0.02039872152341356
3.8349999999999405,-0.009097163005074868,-0.018574682271120073
3.8399999999999403,-0.008268268559374719,-0.016693124986940543
3.8449999999999402,-0.007414731027976446,-0.014760433066562998
3.84999999999994,-0.0065390944350461385,-0.012783024486922888
3.85499999999994,-0.005643968682450607,-0.010767421135131306
3.85999999999994,-0.004732021734944564,-0.00872032698606705
3.86499999999994,-0.0038059716384371335,-0.00664868556483641
3.8699999999999397,-0.0028685784038854113,-0.004559694036266298
3.8749999999999396,-0.0019226357850295006,-0.002460764088722869
3.8799999999999395,-0.000970962973055003,-0.00035943211049892205
3.8849999999999394,-1.6396227361035825e-5,0.0017367663686482955
3.8899999999999393,0.000938219542902161,0.0038204311243276103
3.894999999999939,0.001890039230430227,0.005884410054670412
3.899999999999939,0.002836225993852656,0.007921866127320387
3.904999999999939,0.0037739597187100974,0.00992628941849229
3.909999999999939,0.004700445446328949,0.011891459839111744
3.9149999999999388,0.0056129217318390285,0.013811374013432583
3.9199999999999386,0.0065086689077294944,0.015680160939827714
3.9249999999999385,0.0073850172184785476,0.017492017899658728
3.9299999999999384,0.00823935479038776,0.01924119140505882
3.9349999999999383,0.009069135411083559,0.020922014557010427
3.939999999999938,0.009871886096636744,0.02252899436813017
3.944999999999938,0.010645214431759125,0.024056927116864073
3.949999999999938,0.011386815670136568,0.025501014884466693
3.954999999999938,0.012094479578321257,0.026856957903279174
3.959999999999938,0.012766097008074507,0.028121001965223713
3.9649999999999377,0.01339966618546282,0.02928992936786598
3.9699999999999376,0.013993298699462756,0.030360996399830805
3.9749999999999375,0.014545225163205066,0.031331838339705306
3.9799999999999374,0.015053800517876066,0.032200372452999296
3.9849999999999373,0.015517508958109083,0.0329647258310806
3.989999999999937,0.01593496846274611,0.0336232070891792
3.994999999999937,0.016304934910567576,0.03417433014697759
3.999999999999937,0.016626305765364918,0.03461688394988244
4.004999999999937,0.016898123332056987,0.034950031651188256
4.009999999999937,0.017119577580032498,0.035173412040325674
4.014999999999937,0.017290008527740642,0.03528720796020465
4.0199999999999365,0.017408908198635314,0.03529216020994706
4.024999999999936,0.017475922142753054,0.03518952623278877
4.029999999999936,0.017490850514091834,0.03498099361214888
4.034999999999936,0.017453648698237303,0.034668567463460406
4.039999999999936,0.017364427479308633,0.03425445762025319
4.044999999999936,0.017223452737145744,0.0337409918635633
4.049999999999936,0.01703114466834313,0.03313057650595137
4.054999999999936,0.01678807652685186,0.03242571312795585
4.059999999999936,0.01649497288887779,0.031629062758537024
4.0649999999999356,0.01615270745843144,0.03074353371831963
4.0699999999999354,0.01576230043102778,0.02977236370290358
4.074999999999935,0.015324915428556057,0.028719172151436715
4.079999999999935,0.014841856018268948,0.027587965690576692
4.084999999999935,0.014314561834254664,0.026383088033660337
4.089999999999935,0.013744604313423829,0.025109122565711732
4.094999999999935,0.013133682047283672,0.023770771000699263
4.099999999999935,0.012483615752733105,0.022372737440385475
4.104999999999935,0.011796342869460987,0.020919645321667815
4.109999999999935,0.01107391179411553,0.019416004683950036
4.1149999999999345,0.010318475766548022,0.017866232868767287
4.119999999999934,0.009532286427755228,0.01627471928282309
4.124999999999934,0.008717687074133933,0.014645914052188217
4.129999999999934,0.007877105638874133,0.012984411770953391
4.134999999999934,0.007013047432614987,0.011295001576679838
4.139999999999934,0.006128087670625445,0.009582665915325861
4.144999999999934,0.005224863808578958,0.007852525946001112
4.149999999999934,0.004306067706845074,0.006109745412857081
4.154999999999934,0.0033744376410869224,0.004359415315329903
4.1599999999999335,0.0024327501742436902,0.002606447135921915
4.164999999999933,0.0014838119043816237,0.0008555008453217863
4.169999999999933,0.0005304511056132996,-0.0008890345667510574
4.174999999999933,-0.00042449071454275084,-0.0026230046553806846
4.179999999999933,-0.001378167310908543,-0.004342410355131748
4.184999999999933,-0.0023277362161379773,-0.006043310794785953
